genotype,Lspecialist_si
[000000010],-1.0000000
[000000100],-0.8826936
[000000110],-0.8231206
[000001000],-1.0000000
[000001010],-1.0000000
[000001100],-1.0000000
[000010000],-0.7634479
[000010010],-0.8698908
[000010100],-0.7270663
[000010110],-0.4359718
[000011000],-1.0000000
[000011001],-1.0000000
[000011100],-0.7709314
[000011110],-0.6545451
[000100000],-0.8901644
[000100010],-0.7252846
[000100100],-0.6860363
[000100110],-1.0000000
[000100111],-1.0000000
[000101000],-1.0000000
[000101001],-1.0000000
[000101010],-0.6675776
[000101100],-0.8112032
[000101110],-0.6575014
[000101111],-1.0000000
[000110000],-0.9064243
[000110010],-0.8521517
[000110011],-1.0000000
[000110100],-1.0000000
[000110101],-1.0000000
[000110110],-1.0000000
[000110111],-1.0000000
[000111001],-1.0000000
[000111010],-0.5317483
[000111100],-0.8989713
[000111110],-0.3670240
[001100010],-1.0000000
[001100100],-1.0000000
[001100110],-1.0000000
[001100111],-1.0000000
[001101000],-1.0000000
[001101001],-1.0000000
[001101010],-1.0000000
[001101100],-1.0000000
[001101110],-1.0000000
[001110000],-1.0000000
[001110001],-1.0000000
[001110010],-1.0000000
[001110011],-1.0000000
[001110100],-1.0000000
[001110110],-1.0000000
[001110111],-1.0000000
[001111000],-1.0000000
[001111001],-1.0000000
[001111010],-1.0000000
[001111011],-1.0000000
[001111100],-1.0000000
[001111110],-1.0000000
[001111111],-1.0000000
[010100010],-1.0000000
[010100011],-1.0000000
[010100100],-1.0000000
[010101000],-1.0000000
[010101010],-1.0000000
[010101100],-1.0000000
[010101110],-1.0000000
[010110000],-1.0000000
[010110010],-1.0000000
[010110011],-1.0000000
[010110100],-1.0000000
[010110101],-1.0000000
[010110110],-1.0000000
[010110111],-1.0000000
[010111000],-1.0000000
[010111001],-1.0000000
[010111010],-1.0000000
[010111011],-1.0000000
[010111110],-1.0000000
[011100010],-1.0000000
[011100011],-1.0000000
[011101000],-1.0000000
[011101001],-1.0000000
[011101010],-1.0000000
[011101100],-1.0000000
[011101110],-1.0000000
[011110000],-1.0000000
[011110010],-1.0000000
[011110011],-1.0000000
[011110100],-1.0000000
[011110101],-1.0000000
[011110110],-1.0000000
[011110111],-1.0000000
[011111000],-1.0000000
[011111001],-1.0000000
[011111010],-1.0000000
[011111100],-1.0000000
[011111110],-1.0000000
[011111111],-1.0000000
[100000010],-0.7780152
[100000111],-1.0000000
[100001000],-1.0000000
[100001010],-1.0000000
[100001100],-1.0000000
[100001110],-1.0000000
[100010000],-0.7003992
[100010010],-0.7420840
[100010111],-1.0000000
[100011000],-1.0000000
[100011001],-1.0000000
[100011010],-0.5853258
[100011100],-1.0000000
[100011110],-1.0000000
[100100000],-1.0000000
[100100010],-0.6610828
[100100100],-1.0000000
[100100110],-1.0000000
[100100111],-1.0000000
[100101000],-1.0000000
[100101001],-1.0000000
[100101010],-1.0000000
[100101100],-1.0000000
[100101101],-1.0000000
[100101110],-1.0000000
[100101111],-1.0000000
[100110000],-0.5898329
[100110010],-0.5527444
[100110011],-1.0000000
[100110110],-1.0000000
[100110111],-1.0000000
[100111000],-1.0000000
[100111001],-1.0000000
[100111010],-0.9144603
[100111101],-1.0000000
[100111110],-1.0000000
[100111111],-1.0000000
[101100010],-1.0000000
[101100111],-1.0000000
[101101000],-1.0000000
[101101001],-1.0000000
[101101010],-1.0000000
[101101100],-1.0000000
[101101110],-1.0000000
[101110010],-1.0000000
[101110011],-1.0000000
[101110110],-1.0000000
[101110111],-1.0000000
[101111000],-1.0000000
[101111001],-1.0000000
[101111010],-1.0000000
[101111011],-1.0000000
[101111100],-1.0000000
[101111110],-1.0000000
[110100010],-1.0000000
[110100011],-1.0000000
[110100110],-1.0000000
[110100111],-1.0000000
[110101000],-1.0000000
[110101001],-1.0000000
[110101010],-1.0000000
[110101100],-1.0000000
[110101110],-1.0000000
[110110000],-1.0000000
[110110001],-1.0000000
[110110010],-1.0000000
[110110011],-1.0000000
[110110100],-1.0000000
[110110110],-1.0000000
[110110111],-1.0000000
[110111000],-1.0000000
[110111001],-1.0000000
[110111010],-1.0000000
[110111100],-1.0000000
[110111110],-1.0000000
[111100010],-1.0000000
[111100110],-1.0000000
[111100111],-1.0000000
[111101000],-1.0000000
[111101010],-1.0000000
[111101110],-1.0000000
[111110000],-1.0000000
[111110010],-1.0000000
[111110011],-1.0000000
[111110110],-1.0000000
[111110111],-1.0000000
[111111000],-1.0000000
[111111001],-1.0000000
[111111010],-1.0000000
[111111100],-1.0000000
[111111110],-1.0000000
[111111111],-1.0000000
